api_call_id	centroid_lon	centroid_lat	gridId	gridX	gridY	forecast	forecastHourly	forecastOffice	forecastGridData	observationStations	forecastZone	timeZone	radarStation
https://api.weather.gov/points/48.6467,-116.8027	-116.8027	48.6467	OTX	168	133	https://api.weather.gov/gridpoints/OTX/168,133/forecast	https://api.weather.gov/gridpoints/OTX/168,133/forecast/hourly	https://api.weather.gov/offices/OTX	https://api.weather.gov/gridpoints/OTX/168,133	https://api.weather.gov/gridpoints/OTX/168,133/stations	https://api.weather.gov/zones/forecast/IDZ001	America/Los_Angeles	KOTX
https://api.weather.gov/points/48.6467,-120.4983	-120.4983	48.6467	OTX	52	154	https://api.weather.gov/gridpoints/OTX/52,154/forecast	https://api.weather.gov/gridpoints/OTX/52,154/forecast/hourly	https://api.weather.gov/offices/OTX	https://api.weather.gov/gridpoints/OTX/52,154	https://api.weather.gov/gridpoints/OTX/52,154/stations	https://api.weather.gov/zones/forecast/WAZ049	America/Los_Angeles	KATX
https://api.weather.gov/points/48.6467,-123.0061	-123.0061	48.6467	SEW	114	121	https://api.weather.gov/gridpoints/SEW/114,121/forecast	https://api.weather.gov/gridpoints/SEW/114,121/forecast/hourly	https://api.weather.gov/offices/SEW	https://api.weather.gov/gridpoints/SEW/114,121	https://api.weather.gov/gridpoints/SEW/114,121/stations	https://api.weather.gov/zones/forecast/WAZ001	America/Los_Angeles	KATX
https://api.weather.gov/points/48.6466,-101.4041	-101.4041	48.6466	BIS	94	136	https://api.weather.gov/gridpoints/BIS/94,136/forecast	https://api.weather.gov/gridpoints/BIS/94,136/forecast/hourly	https://api.weather.gov/offices/BIS	https://api.weather.gov/gridpoints/BIS/94,136	https://api.weather.gov/gridpoints/BIS/94,136/stations	https://api.weather.gov/zones/forecast/NDZ004	America/Chicago	KMBX
https://api.weather.gov/points/48.6465,-100.06	-100.06	48.6465	BIS	137	134	https://api.weather.gov/gridpoints/BIS/137,134/forecast	https://api.weather.gov/gridpoints/BIS/137,134/forecast/hourly	https://api.weather.gov/offices/BIS	https://api.weather.gov/gridpoints/BIS/137,134	https://api.weather.gov/gridpoints/BIS/137,134/stations	https://api.weather.gov/zones/forecast/NDZ005	America/Chicago	KMBX
https://api.weather.gov/points/48.6465,-102.4800999	-102.4800999	48.6465	BIS	60	137	https://api.weather.gov/gridpoints/BIS/60,137/forecast	https://api.weather.gov/gridpoints/BIS/60,137/forecast/hourly	https://api.weather.gov/offices/BIS	https://api.weather.gov/gridpoints/BIS/60,137	https://api.weather.gov/gridpoints/BIS/60,137/stations	https://api.weather.gov/zones/forecast/NDZ002	America/Chicago	KMBX
https://api.weather.gov/points/48.6465,-107.7401	-107.7401	48.6465	GGW	76	136	https://api.weather.gov/gridpoints/GGW/76,136/forecast	https://api.weather.gov/gridpoints/GGW/76,136/forecast/hourly	https://api.weather.gov/offices/GGW	https://api.weather.gov/gridpoints/GGW/76,136	https://api.weather.gov/gridpoints/GGW/76,136/stations	https://api.weather.gov/zones/forecast/MTZ059	America/Denver	KGGW
https://api.weather.gov/points/48.6465,-113.446	-113.446	48.6465	TFX	37	208	https://api.weather.gov/gridpoints/TFX/37,208/forecast	https://api.weather.gov/gridpoints/TFX/37,208/forecast/hourly	https://api.weather.gov/offices/TFX	https://api.weather.gov/gridpoints/TFX/37,208	https://api.weather.gov/gridpoints/TFX/37,208/stations	https://api.weather.gov/zones/forecast/MTZ301	America/Denver	KMSX
https://api.weather.gov/points/48.6465,-119.2855	-119.2855	48.6465	OTX	90	147	https://api.weather.gov/gridpoints/OTX/90,147/forecast	https://api.weather.gov/gridpoints/OTX/90,147/forecast/hourly	https://api.weather.gov/offices/OTX	https://api.weather.gov/gridpoints/OTX/90,147	https://api.weather.gov/gridpoints/OTX/90,147/stations	https://api.weather.gov/zones/forecast/WAZ038	America/Los_Angeles	KOTX
https://api.weather.gov/points/48.6464,-108.0107	-108.0107	48.6464	GGW	68	137	https://api.weather.gov/gridpoints/GGW/68,137/forecast	https://api.weather.gov/gridpoints/GGW/68,137/forecast/hourly	https://api.weather.gov/offices/GGW	https://api.weather.gov/gridpoints/GGW/68,137	https://api.weather.gov/gridpoints/GGW/68,137/stations	https://api.weather.gov/zones/forecast/MTZ059	America/Denver	KGGW
https://api.weather.gov/points/48.6464,-112.6956	-112.6956	48.6464	TFX	61	204	https://api.weather.gov/gridpoints/TFX/61,204/forecast	https://api.weather.gov/gridpoints/TFX/61,204/forecast/hourly	https://api.weather.gov/offices/TFX	https://api.weather.gov/gridpoints/TFX/61,204	https://api.weather.gov/gridpoints/TFX/61,204/stations	https://api.weather.gov/zones/forecast/MTZ303	America/Denver	KTFX
https://api.weather.gov/points/48.6464,-116.4933	-116.4933	48.6464	OTX	177	132	https://api.weather.gov/gridpoints/OTX/177,132/forecast	https://api.weather.gov/gridpoints/OTX/177,132/forecast/hourly	https://api.weather.gov/offices/OTX	https://api.weather.gov/gridpoints/OTX/177,132	https://api.weather.gov/gridpoints/OTX/177,132/stations	https://api.weather.gov/zones/forecast/IDZ001	America/Los_Angeles	KOTX
https://api.weather.gov/points/48.6464,-119.1471	-119.1471	48.6464	OTX	94	146	https://api.weather.gov/gridpoints/OTX/94,146/forecast	https://api.weather.gov/gridpoints/OTX/94,146/forecast/hourly	https://api.weather.gov/offices/OTX	https://api.weather.gov/gridpoints/OTX/94,146	https://api.weather.gov/gridpoints/OTX/94,146/stations	https://api.weather.gov/zones/forecast/WAZ038	America/Los_Angeles	KOTX
https://api.weather.gov/points/48.6464,-119.4238	-119.4238	48.6464	OTX	85	147	https://api.weather.gov/gridpoints/OTX/85,147/forecast	https://api.weather.gov/gridpoints/OTX/85,147/forecast/hourly	https://api.weather.gov/offices/OTX	https://api.weather.gov/gridpoints/OTX/85,147	https://api.weather.gov/gridpoints/OTX/85,147/stations	https://api.weather.gov/zones/forecast/WAZ043	America/Los_Angeles	KOTX
https://api.weather.gov/points/48.6462999,-97.9447	-97.9447	48.6462999	FGF	64	142	https://api.weather.gov/gridpoints/FGF/64,142/forecast	https://api.weather.gov/gridpoints/FGF/64,142/forecast/hourly	https://api.weather.gov/offices/FGF	https://api.weather.gov/gridpoints/FGF/64,142	https://api.weather.gov/gridpoints/FGF/64,142/stations	https://api.weather.gov/zones/forecast/NDZ007	America/Chicago	KMVX
https://api.weather.gov/points/48.6462999,-99.1869	-99.1869	48.6462999	FGF	25	143	https://api.weather.gov/gridpoints/FGF/25,143/forecast	https://api.weather.gov/gridpoints/FGF/25,143/forecast/hourly	https://api.weather.gov/offices/FGF	https://api.weather.gov/gridpoints/FGF/25,143	https://api.weather.gov/gridpoints/FGF/25,143/stations	https://api.weather.gov/zones/forecast/NDZ006	America/Chicago	KMBX
https://api.weather.gov/points/48.6462999,-104.601	-104.601	48.6462999	GGW	176	128	https://api.weather.gov/gridpoints/GGW/176,128/forecast	https://api.weather.gov/gridpoints/GGW/176,128/forecast/hourly	https://api.weather.gov/offices/GGW	https://api.weather.gov/gridpoints/GGW/176,128	https://api.weather.gov/gridpoints/GGW/176,128/stations	https://api.weather.gov/zones/forecast/MTZ019	America/Denver	KGGW
https://api.weather.gov/points/48.6462999,-106.8951	-106.8951	48.6462999	GGW	103	133	https://api.weather.gov/gridpoints/GGW/103,133/forecast	https://api.weather.gov/gridpoints/GGW/103,133/forecast/hourly	https://api.weather.gov/offices/GGW	https://api.weather.gov/gridpoints/GGW/103,133	https://api.weather.gov/gridpoints/GGW/103,133/stations	https://api.weather.gov/zones/forecast/MTZ061	America/Denver	KGGW
https://api.weather.gov/points/48.6462999,-117.1121	-117.1121	48.6462999	OTX	158	135	https://api.weather.gov/gridpoints/OTX/158,135/forecast	https://api.weather.gov/gridpoints/OTX/158,135/forecast/hourly	https://api.weather.gov/offices/OTX	https://api.weather.gov/gridpoints/OTX/158,135	https://api.weather.gov/gridpoints/OTX/158,135/stations	https://api.weather.gov/zones/forecast/WAZ037	America/Los_Angeles	KOTX
https://api.weather.gov/points/48.6462,-101.9756	-101.9756	48.6462	BIS	76	136	https://api.weather.gov/gridpoints/BIS/76,136/forecast	https://api.weather.gov/gridpoints/BIS/76,136/forecast/hourly	https://api.weather.gov/offices/BIS	https://api.weather.gov/gridpoints/BIS/76,136	https://api.weather.gov/gridpoints/BIS/76,136/stations	https://api.weather.gov/zones/forecast/NDZ011	America/Chicago	KMBX
https://api.weather.gov/points/48.6462,-103.8262	-103.8262	48.6462	BIS	17	140	https://api.weather.gov/gridpoints/BIS/17,140/forecast	https://api.weather.gov/gridpoints/BIS/17,140/forecast/hourly	https://api.weather.gov/offices/BIS	https://api.weather.gov/gridpoints/BIS/17,140	https://api.weather.gov/gridpoints/BIS/17,140/stations	https://api.weather.gov/zones/forecast/NDZ001	America/Chicago	KGGW
https://api.weather.gov/points/48.6462,-111.708	-111.708	48.6462	TFX	92	200	https://api.weather.gov/gridpoints/TFX/92,200/forecast	https://api.weather.gov/gridpoints/TFX/92,200/forecast/hourly	https://api.weather.gov/offices/TFX	https://api.weather.gov/gridpoints/TFX/92,200	https://api.weather.gov/gridpoints/TFX/92,200/stations	https://api.weather.gov/zones/forecast/MTZ304	America/Denver	KTFX
https://api.weather.gov/points/48.6462,-118.0076	-118.0076	48.6462	OTX	130	140	https://api.weather.gov/gridpoints/OTX/130,140/forecast	https://api.weather.gov/gridpoints/OTX/130,140/forecast/hourly	https://api.weather.gov/offices/OTX	https://api.weather.gov/gridpoints/OTX/130,140	https://api.weather.gov/gridpoints/OTX/130,140/stations	https://api.weather.gov/zones/forecast/WAZ037	America/Los_Angeles	KOTX
https://api.weather.gov/points/48.6462,-119.0087	-119.0087	48.6462	OTX	98	145	https://api.weather.gov/gridpoints/OTX/98,145/forecast	https://api.weather.gov/gridpoints/OTX/98,145/forecast/hourly	https://api.weather.gov/offices/OTX	https://api.weather.gov/gridpoints/OTX/98,145	https://api.weather.gov/gridpoints/OTX/98,145/stations	https://api.weather.gov/zones/forecast/WAZ038	America/Los_Angeles	KOTX
https://api.weather.gov/points/48.6462,-119.5622	-119.5622	48.6462	OTX	81	148	https://api.weather.gov/gridpoints/OTX/81,148/forecast	https://api.weather.gov/gridpoints/OTX/81,148/forecast/hourly	https://api.weather.gov/offices/OTX	https://api.weather.gov/gridpoints/OTX/81,148	https://api.weather.gov/gridpoints/OTX/81,148/stations	https://api.weather.gov/zones/forecast/WAZ043	America/Los_Angeles	KOTX
https://api.weather.gov/points/48.6462,-121.7845	-121.7845	48.6462	SEW	152	113	https://api.weather.gov/gridpoints/SEW/152,113/forecast	https://api.weather.gov/gridpoints/SEW/152,113/forecast/hourly	https://api.weather.gov/offices/SEW	https://api.weather.gov/gridpoints/SEW/152,113	https://api.weather.gov/gridpoints/SEW/152,113/stations	https://api.weather.gov/zones/forecast/WAZ301	America/Los_Angeles	KATX
https://api.weather.gov/points/48.6460999,-107.4695	-107.4695	48.6460999	GGW	85	135	https://api.weather.gov/gridpoints/GGW/85,135/forecast	https://api.weather.gov/gridpoints/GGW/85,135/forecast/hourly	https://api.weather.gov/offices/GGW	https://api.weather.gov/gridpoints/GGW/85,135	https://api.weather.gov/gridpoints/GGW/85,135/stations	https://api.weather.gov/zones/forecast/MTZ059	America/Denver	KGGW
https://api.weather.gov/points/48.6460999,-110.6542	-110.6542	48.6460999	TFX	125	196	https://api.weather.gov/gridpoints/TFX/125,196/forecast	https://api.weather.gov/gridpoints/TFX/125,196/forecast/hourly	https://api.weather.gov/offices/TFX	https://api.weather.gov/gridpoints/TFX/125,196	https://api.weather.gov/gridpoints/TFX/125,196/stations	https://api.weather.gov/zones/forecast/MTZ305	America/Denver	KTFX
https://api.weather.gov/points/48.6460999,-111.5039	-111.5039	48.6460999	TFX	98	200	https://api.weather.gov/gridpoints/TFX/98,200/forecast	https://api.weather.gov/gridpoints/TFX/98,200/forecast/hourly	https://api.weather.gov/offices/TFX	https://api.weather.gov/gridpoints/TFX/98,200	https://api.weather.gov/gridpoints/TFX/98,200/stations	https://api.weather.gov/zones/forecast/MTZ304	America/Denver	KTFX
https://api.weather.gov/points/48.6460999,-113.9923	-113.9923	48.6460999	MSO	117	215	https://api.weather.gov/gridpoints/MSO/117,215/forecast	https://api.weather.gov/gridpoints/MSO/117,215/forecast/hourly	https://api.weather.gov/offices/MSO	https://api.weather.gov/gridpoints/MSO/117,215	https://api.weather.gov/gridpoints/MSO/117,215/stations	https://api.weather.gov/zones/forecast/MTZ002	America/Denver	KMSX
https://api.weather.gov/points/48.646,-108.789	-108.789	48.646	TFX	184	190	https://api.weather.gov/gridpoints/TFX/184,190/forecast	https://api.weather.gov/gridpoints/TFX/184,190/forecast/hourly	https://api.weather.gov/offices/TFX	https://api.weather.gov/gridpoints/TFX/184,190	https://api.weather.gov/gridpoints/TFX/184,190/stations	https://api.weather.gov/zones/forecast/MTZ306	America/Denver	KGGW
https://api.weather.gov/points/48.646,-111.9121	-111.9121	48.646	TFX	86	201	https://api.weather.gov/gridpoints/TFX/86,201/forecast	https://api.weather.gov/gridpoints/TFX/86,201/forecast/hourly	https://api.weather.gov/offices/TFX	https://api.weather.gov/gridpoints/TFX/86,201	https://api.weather.gov/gridpoints/TFX/86,201/stations	https://api.weather.gov/zones/forecast/MTZ303	America/Denver	KTFX
https://api.weather.gov/points/48.646,-115.5323	-115.5323	48.646	MSO	68	222	https://api.weather.gov/gridpoints/MSO/68,222/forecast	https://api.weather.gov/gridpoints/MSO/68,222/forecast/hourly	https://api.weather.gov/offices/MSO	https://api.weather.gov/gridpoints/MSO/68,222	https://api.weather.gov/gridpoints/MSO/68,222/stations	https://api.weather.gov/zones/forecast/MTZ001	America/Denver	KOTX
https://api.weather.gov/points/48.6459,-100.7991	-100.7991	48.6459	BIS	114	135	https://api.weather.gov/gridpoints/BIS/114,135/forecast	https://api.weather.gov/gridpoints/BIS/114,135/forecast/hourly	https://api.weather.gov/offices/BIS	https://api.weather.gov/gridpoints/BIS/114,135	https://api.weather.gov/gridpoints/BIS/114,135/stations	https://api.weather.gov/zones/forecast/NDZ004	America/Chicago	KMBX
https://api.weather.gov/points/48.6459,-104.9716	-104.9716	48.6459	GGW	164	128	https://api.weather.gov/gridpoints/GGW/164,128/forecast	https://api.weather.gov/gridpoints/GGW/164,128/forecast/hourly	https://api.weather.gov/offices/GGW	https://api.weather.gov/gridpoints/GGW/164,128	https://api.weather.gov/gridpoints/GGW/164,128/stations	https://api.weather.gov/zones/forecast/MTZ019	America/Denver	KGGW
https://api.weather.gov/points/48.6459,-110.2128	-110.2128	48.6459	TFX	139	195	https://api.weather.gov/gridpoints/TFX/139,195/forecast	https://api.weather.gov/gridpoints/TFX/139,195/forecast/hourly	https://api.weather.gov/offices/TFX	https://api.weather.gov/gridpoints/TFX/139,195	https://api.weather.gov/gridpoints/TFX/139,195/stations	https://api.weather.gov/zones/forecast/MTZ305	America/Denver	KTFX
https://api.weather.gov/points/48.6459,-118.8704	-118.8704	48.6459	OTX	103	144	https://api.weather.gov/gridpoints/OTX/103,144/forecast	https://api.weather.gov/gridpoints/OTX/103,144/forecast/hourly	https://api.weather.gov/offices/OTX	https://api.weather.gov/gridpoints/OTX/103,144	https://api.weather.gov/gridpoints/OTX/103,144/stations	https://api.weather.gov/zones/forecast/WAZ038	America/Los_Angeles	KOTX
https://api.weather.gov/points/48.6459,-119.7006	-119.7006	48.6459	OTX	77	149	https://api.weather.gov/gridpoints/OTX/77,149/forecast	https://api.weather.gov/gridpoints/OTX/77,149/forecast/hourly	https://api.weather.gov/offices/OTX	https://api.weather.gov/gridpoints/OTX/77,149	https://api.weather.gov/gridpoints/OTX/77,149/stations	https://api.weather.gov/zones/forecast/WAZ049	America/Los_Angeles	KOTX
https://api.weather.gov/points/48.6458,-97.9783	-97.9783	48.6458	FGF	63	142	https://api.weather.gov/gridpoints/FGF/63,142/forecast	https://api.weather.gov/gridpoints/FGF/63,142/forecast/hourly	https://api.weather.gov/offices/FGF	https://api.weather.gov/gridpoints/FGF/63,142	https://api.weather.gov/gridpoints/FGF/63,142/stations	https://api.weather.gov/zones/forecast/NDZ007	America/Chicago	KMVX
https://api.weather.gov/points/48.6458,-104.2303	-104.2303	48.6458	GGW	188	127	https://api.weather.gov/gridpoints/GGW/188,127/forecast	https://api.weather.gov/gridpoints/GGW/188,127/forecast/hourly	https://api.weather.gov/offices/GGW	https://api.weather.gov/gridpoints/GGW/188,127	https://api.weather.gov/gridpoints/GGW/188,127/stations	https://api.weather.gov/zones/forecast/MTZ019	America/Denver	KGGW
https://api.weather.gov/points/48.6458,-105.9834	-105.9834	48.6458	GGW	132	131	https://api.weather.gov/gridpoints/GGW/132,131/forecast	https://api.weather.gov/gridpoints/GGW/132,131/forecast/hourly	https://api.weather.gov/offices/GGW	https://api.weather.gov/gridpoints/GGW/132,131	https://api.weather.gov/gridpoints/GGW/132,131/stations	https://api.weather.gov/zones/forecast/MTZ018	America/Denver	KGGW
https://api.weather.gov/points/48.6458,-108.2812	-108.2812	48.6458	GGW	59	137	https://api.weather.gov/gridpoints/GGW/59,137/forecast	https://api.weather.gov/gridpoints/GGW/59,137/forecast/hourly	https://api.weather.gov/offices/GGW	https://api.weather.gov/gridpoints/GGW/59,137	https://api.weather.gov/gridpoints/GGW/59,137/stations	https://api.weather.gov/zones/forecast/MTZ059	America/Denver	KGGW
https://api.weather.gov/points/48.6456,-111.2997	-111.2997	48.6456	TFX	105	199	https://api.weather.gov/gridpoints/TFX/105,199/forecast	https://api.weather.gov/gridpoints/TFX/105,199/forecast/hourly	https://api.weather.gov/offices/TFX	https://api.weather.gov/gridpoints/TFX/105,199	https://api.weather.gov/gridpoints/TFX/105,199/stations	https://api.weather.gov/zones/forecast/MTZ304	America/Denver	KTFX
https://api.weather.gov/points/48.6456,-112.1163	-112.1163	48.6456	TFX	79	202	https://api.weather.gov/gridpoints/TFX/79,202/forecast	https://api.weather.gov/gridpoints/TFX/79,202/forecast/hourly	https://api.weather.gov/offices/TFX	https://api.weather.gov/gridpoints/TFX/79,202	https://api.weather.gov/gridpoints/TFX/79,202/stations	https://api.weather.gov/zones/forecast/MTZ303	America/Denver	KTFX
https://api.weather.gov/points/48.6455,-99.2204	-99.2204	48.6455	FGF	24	143	https://api.weather.gov/gridpoints/FGF/24,143/forecast	https://api.weather.gov/gridpoints/FGF/24,143/forecast/hourly	https://api.weather.gov/offices/FGF	https://api.weather.gov/gridpoints/FGF/24,143	https://api.weather.gov/gridpoints/FGF/24,143/stations	https://api.weather.gov/zones/forecast/NDZ006	America/Chicago	KMBX
https://api.weather.gov/points/48.6455,-100.0936	-100.0936	48.6455	BIS	136	134	https://api.weather.gov/gridpoints/BIS/136,134/forecast	https://api.weather.gov/gridpoints/BIS/136,134/forecast/hourly	https://api.weather.gov/offices/BIS	https://api.weather.gov/gridpoints/BIS/136,134	https://api.weather.gov/gridpoints/BIS/136,134/stations	https://api.weather.gov/zones/forecast/NDZ005	America/Chicago	KMBX
https://api.weather.gov/points/48.6455,-120.6366	-120.6366	48.6455	OTX	47	155	https://api.weather.gov/gridpoints/OTX/47,155/forecast	https://api.weather.gov/gridpoints/OTX/47,155/forecast/hourly	https://api.weather.gov/offices/OTX	https://api.weather.gov/gridpoints/OTX/47,155	https://api.weather.gov/gridpoints/OTX/47,155/stations	https://api.weather.gov/zones/forecast/WAZ049	America/Los_Angeles	KATX
https://api.weather.gov/points/48.6454,-103.4221	-103.4221	48.6454	BIS	30	139	https://api.weather.gov/gridpoints/BIS/30,139/forecast	https://api.weather.gov/gridpoints/BIS/30,139/forecast/hourly	https://api.weather.gov/offices/BIS	https://api.weather.gov/gridpoints/BIS/30,139	https://api.weather.gov/gridpoints/BIS/30,139/stations	https://api.weather.gov/zones/forecast/NDZ001	America/Chicago	KMBX
https://api.weather.gov/points/48.6454,-116.1839	-116.1839	48.6454	OTX	187	130	https://api.weather.gov/gridpoints/OTX/187,130/forecast	https://api.weather.gov/gridpoints/OTX/187,130/forecast/hourly	https://api.weather.gov/offices/OTX	https://api.weather.gov/gridpoints/OTX/187,130	https://api.weather.gov/gridpoints/OTX/187,130/stations	https://api.weather.gov/zones/forecast/IDZ001	America/Los_Angeles	KOTX
https://api.weather.gov/points/48.6454,-118.732	-118.732	48.6454	OTX	107	144	https://api.weather.gov/gridpoints/OTX/107,144/forecast	https://api.weather.gov/gridpoints/OTX/107,144/forecast/hourly	https://api.weather.gov/offices/OTX	https://api.weather.gov/gridpoints/OTX/107,144	https://api.weather.gov/gridpoints/OTX/107,144/stations	https://api.weather.gov/zones/forecast/WAZ038	America/Los_Angeles	KOTX
https://api.weather.gov/points/48.6454,-119.8389	-119.8389	48.6454	OTX	72	150	https://api.weather.gov/gridpoints/OTX/72,150/forecast	https://api.weather.gov/gridpoints/OTX/72,150/forecast/hourly	https://api.weather.gov/offices/OTX	https://api.weather.gov/gridpoints/OTX/72,150	https://api.weather.gov/gridpoints/OTX/72,150/stations	https://api.weather.gov/zones/forecast/WAZ049	America/Los_Angeles	KOTX
https://api.weather.gov/points/48.6453,-98.0117999	-98.0117999	48.6453	FGF	62	142	https://api.weather.gov/gridpoints/FGF/62,142/forecast	https://api.weather.gov/gridpoints/FGF/62,142/forecast/hourly	https://api.weather.gov/offices/FGF	https://api.weather.gov/gridpoints/FGF/62,142	https://api.weather.gov/gridpoints/FGF/62,142/stations	https://api.weather.gov/zones/forecast/NDZ007	America/Chicago	KMVX
https://api.weather.gov/points/48.6453,-101.4376	-101.4376	48.6453	BIS	93	136	https://api.weather.gov/gridpoints/BIS/93,136/forecast	https://api.weather.gov/gridpoints/BIS/93,136/forecast/hourly	https://api.weather.gov/offices/BIS	https://api.weather.gov/gridpoints/BIS/93,136	https://api.weather.gov/gridpoints/BIS/93,136/stations	https://api.weather.gov/zones/forecast/NDZ004	America/Chicago	KMBX
https://api.weather.gov/points/48.6452,-107.199	-107.199	48.6452	GGW	94	134	https://api.weather.gov/gridpoints/GGW/94,134/forecast	https://api.weather.gov/gridpoints/GGW/94,134/forecast/hourly	https://api.weather.gov/offices/GGW	https://api.weather.gov/gridpoints/GGW/94,134	https://api.weather.gov/gridpoints/GGW/94,134/stations	https://api.weather.gov/zones/forecast/MTZ061	America/Denver	KGGW
https://api.weather.gov/points/48.6452,-117.4215	-117.4215	48.6452	OTX	148	136	https://api.weather.gov/gridpoints/OTX/148,136/forecast	https://api.weather.gov/gridpoints/OTX/148,136/forecast/hourly	https://api.weather.gov/offices/OTX	https://api.weather.gov/gridpoints/OTX/148,136	https://api.weather.gov/gridpoints/OTX/148,136/stations	https://api.weather.gov/zones/forecast/WAZ037	America/Los_Angeles	KOTX
https://api.weather.gov/points/48.6451,-102.9846	-102.9846	48.6451	BIS	44	138	https://api.weather.gov/gridpoints/BIS/44,138/forecast	https://api.weather.gov/gridpoints/BIS/44,138/forecast/hourly	https://api.weather.gov/offices/BIS	https://api.weather.gov/gridpoints/BIS/44,138	https://api.weather.gov/gridpoints/BIS/44,138/stations	https://api.weather.gov/zones/forecast/NDZ001	America/Chicago	KMBX
https://api.weather.gov/points/48.645,-102.5136	-102.5136	48.645	BIS	59	137	https://api.weather.gov/gridpoints/BIS/59,137/forecast	https://api.weather.gov/gridpoints/BIS/59,137/forecast/hourly	https://api.weather.gov/offices/BIS	https://api.weather.gov/gridpoints/BIS/59,137	https://api.weather.gov/gridpoints/BIS/59,137/stations	https://api.weather.gov/zones/forecast/NDZ002	America/Chicago	KMBX
https://api.weather.gov/points/48.645,-113.8212	-113.8212	48.645	MSO	122	214	https://api.weather.gov/gridpoints/MSO/122,214/forecast	https://api.weather.gov/gridpoints/MSO/122,214/forecast/hourly	https://api.weather.gov/offices/MSO	https://api.weather.gov/gridpoints/MSO/122,214	https://api.weather.gov/gridpoints/MSO/122,214/stations	https://api.weather.gov/zones/forecast/MTZ002	America/Denver	KMSX
https://api.weather.gov/points/48.645,-115.7034	-115.7034	48.645	MSO	63	223	https://api.weather.gov/gridpoints/MSO/63,223/forecast	https://api.weather.gov/gridpoints/MSO/63,223/forecast/hourly	https://api.weather.gov/offices/MSO	https://api.weather.gov/gridpoints/MSO/63,223	https://api.weather.gov/gridpoints/MSO/63,223/stations	https://api.weather.gov/zones/forecast/MTZ001	America/Denver	KOTX
https://api.weather.gov/points/48.645,-121.1576	-121.1576	48.645	SEW	171	109	https://api.weather.gov/gridpoints/SEW/171,109/forecast	https://api.weather.gov/gridpoints/SEW/171,109/forecast/hourly	https://api.weather.gov/offices/SEW	https://api.weather.gov/gridpoints/SEW/171,109	https://api.weather.gov/gridpoints/SEW/171,109/stations	https://api.weather.gov/zones/forecast/WAZ301	America/Los_Angeles	KATX
https://api.weather.gov/points/48.6449,-111.0956	-111.0956	48.6449	TFX	111	198	https://api.weather.gov/gridpoints/TFX/111,198/forecast	https://api.weather.gov/gridpoints/TFX/111,198/forecast/hourly	https://api.weather.gov/offices/TFX	https://api.weather.gov/gridpoints/TFX/111,198	https://api.weather.gov/gridpoints/TFX/111,198/stations	https://api.weather.gov/zones/forecast/MTZ304	America/Denver	KTFX
https://api.weather.gov/points/48.6449,-117.8692	-117.8692	48.6449	OTX	134	139	https://api.weather.gov/gridpoints/OTX/134,139/forecast	https://api.weather.gov/gridpoints/OTX/134,139/forecast/hourly	https://api.weather.gov/offices/OTX	https://api.weather.gov/gridpoints/OTX/134,139	https://api.weather.gov/gridpoints/OTX/134,139/stations	https://api.weather.gov/zones/forecast/WAZ037	America/Los_Angeles	KOTX
https://api.weather.gov/points/48.6449,-121.5402	-121.5402	48.6449	SEW	159	112	https://api.weather.gov/gridpoints/SEW/159,112/forecast	https://api.weather.gov/gridpoints/SEW/159,112/forecast/hourly	https://api.weather.gov/offices/SEW	https://api.weather.gov/gridpoints/SEW/159,112	https://api.weather.gov/gridpoints/SEW/159,112/stations	https://api.weather.gov/zones/forecast/WAZ301	America/Los_Angeles	KATX
https://api.weather.gov/points/48.6447999,-98.0454	-98.0454	48.6447999	FGF	61	142	https://api.weather.gov/gridpoints/FGF/61,142/forecast	https://api.weather.gov/gridpoints/FGF/61,142/forecast/hourly	https://api.weather.gov/offices/FGF	https://api.weather.gov/gridpoints/FGF/61,142	https://api.weather.gov/gridpoints/FGF/61,142/stations	https://api.weather.gov/zones/forecast/NDZ007	America/Chicago	KMVX
https://api.weather.gov/points/48.6447999,-99.2539	-99.2539	48.6447999	FGF	23	143	https://api.weather.gov/gridpoints/FGF/23,143/forecast	https://api.weather.gov/gridpoints/FGF/23,143/forecast/hourly	https://api.weather.gov/offices/FGF	https://api.weather.gov/gridpoints/FGF/23,143	https://api.weather.gov/gridpoints/FGF/23,143/stations	https://api.weather.gov/zones/forecast/NDZ006	America/Chicago	KMBX
https://api.weather.gov/points/48.6447999,-102.0091	-102.0091	48.6447999	BIS	75	136	https://api.weather.gov/gridpoints/BIS/75,136/forecast	https://api.weather.gov/gridpoints/BIS/75,136/forecast/hourly	https://api.weather.gov/offices/BIS	https://api.weather.gov/gridpoints/BIS/75,136	https://api.weather.gov/gridpoints/BIS/75,136/stations	https://api.weather.gov/zones/forecast/NDZ011	America/Chicago	KMBX
https://api.weather.gov/points/48.6447999,-112.3204	-112.3204	48.6447999	TFX	73	203	https://api.weather.gov/gridpoints/TFX/73,203/forecast	https://api.weather.gov/gridpoints/TFX/73,203/forecast/hourly	https://api.weather.gov/offices/TFX	https://api.weather.gov/gridpoints/TFX/73,203	https://api.weather.gov/gridpoints/TFX/73,203/stations	https://api.weather.gov/zones/forecast/MTZ303	America/Denver	KTFX
